5637144599,,,"2022-08-04T09:12:45.5138476Z",5637144599,0.360000,5637146078,1,,23,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-61",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144600,,,"2022-08-04T09:12:45.5139529Z",5637144600,0.360000,5637146078,1,,24,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-61",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144601,,,"2022-08-04T09:12:45.5140247Z",5637144601,1.430000,5637146078,1,,26,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-63",28.520000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144602,,,"2022-08-04T09:12:45.5141131Z",5637144602,0.760000,5637146078,1,,27,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-69",15.240000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144603,,,"2022-08-04T09:12:45.5141980Z",5637144603,1.050000,5637146078,1,,28,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-69",20.950000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144604,,,"2022-08-04T09:12:45.5142798Z",5637144604,0.360000,5637146078,1,,29,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-69",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144605,,,"2022-08-04T09:12:45.5143913Z",5637144605,0.360000,5637146078,1,,30,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-70",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144606,,,"2022-08-04T09:12:45.5144741Z",5637144606,0.710000,5637146078,1,,31,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-70",14.290000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144607,,,"2022-08-04T09:12:45.5145697Z",5637144607,0.470000,5637146078,1,,32,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-70",9.480000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144608,,,"2022-08-04T09:12:45.5149354Z",5637144608,0.360000,5637146078,1,,33,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-75",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
